participation_id,user_id,team,medal,abs_score,full_name,task_name,contest_id,last_submission_ts,consecutive_submission_count,time_spent_for_the_task
187,94,,,,,walk,1,2019-08-08 09:45:59.912336,1,00:43:30.100634
187,94,,,,,line,1,2019-08-08 10:10:21.228922,1,00:24:21.316586
187,94,,,,,walk,1,2019-08-08 10:28:13.862258,5,00:17:52.633336
185,95,NOR,3,260.33,Jon-Magnus Rosenblad,shoes,2,2019-08-06 06:34:51.918256,5,01:34:51.918256
185,95,NOR,3,260.33,Jon-Magnus Rosenblad,split,2,2019-08-06 07:17:15.076261,1,00:42:23.158005
185,95,NOR,3,260.33,Jon-Magnus Rosenblad,shoes,2,2019-08-06 09:08:13.126611,2,01:50:58.05035
185,95,NOR,3,260.33,Jon-Magnus Rosenblad,rect,2,2019-08-06 09:51:30.43539,3,00:43:17.308779
188,95,NOR,3,260.33,Jon-Magnus Rosenblad,vision,1,2019-08-08 07:56:27.009263,5,02:36:27.009263
188,95,NOR,3,260.33,Jon-Magnus Rosenblad,line,1,2019-08-08 09:27:41.624287,5,01:31:14.615024
189,96,JOR,2,354.82,Khaleel Al-Adhami,shoes,2,2019-08-06 05:33:48.20596,3,00:33:48.20596
189,96,JOR,2,354.82,Khaleel Al-Adhami,rect,2,2019-08-06 06:39:16.926563,4,01:05:28.720603
189,96,JOR,2,354.82,Khaleel Al-Adhami,split,2,2019-08-06 06:55:04.760401,3,00:15:47.833838
189,96,JOR,2,354.82,Khaleel Al-Adhami,shoes,2,2019-08-06 07:29:28.4183,5,00:34:23.657899
189,96,JOR,2,354.82,Khaleel Al-Adhami,rect,2,2019-08-06 07:59:59.494012,3,00:30:31.075712
189,96,JOR,2,354.82,Khaleel Al-Adhami,split,2,2019-08-06 08:27:50.949475,5,00:27:51.455463
189,96,JOR,2,354.82,Khaleel Al-Adhami,rect,2,2019-08-06 08:52:24.539318,1,00:24:33.589843
189,96,JOR,2,354.82,Khaleel Al-Adhami,split,2,2019-08-06 08:58:16.925424,2,00:05:52.386106
189,96,JOR,2,354.82,Khaleel Al-Adhami,rect,2,2019-08-06 09:19:11.178011,2,00:20:54.252587
190,96,JOR,2,354.82,Khaleel Al-Adhami,line,1,2019-08-08 06:58:50.299829,8,01:38:50.299829
190,96,JOR,2,354.82,Khaleel Al-Adhami,vision,1,2019-08-08 08:20:04.486363,16,01:21:14.186534
190,96,JOR,2,354.82,Khaleel Al-Adhami,line,1,2019-08-08 09:49:34.379969,17,01:29:29.893606
190,96,JOR,2,354.82,Khaleel Al-Adhami,vision,1,2019-08-08 10:31:33.309084,7,00:41:58.929115
191,97,JOR,3,272.08,Muhannad Alwarawreh,shoes,2,2019-08-06 06:10:01.347881,7,01:10:01.347881
191,97,JOR,3,272.08,Muhannad Alwarawreh,split,2,2019-08-06 07:47:53.631969,5,01:37:52.284088
191,97,JOR,3,272.08,Muhannad Alwarawreh,rect,2,2019-08-06 08:06:51.047911,1,00:18:57.415942
191,97,JOR,3,272.08,Muhannad Alwarawreh,split,2,2019-08-06 08:29:14.745064,3,00:22:23.697153
191,97,JOR,3,272.08,Muhannad Alwarawreh,rect,2,2019-08-06 09:57:18.125198,13,01:28:03.380134
192,97,JOR,3,272.08,Muhannad Alwarawreh,vision,1,2019-08-08 06:28:29.087964,1,01:08:29.087964
192,97,JOR,3,272.08,Muhannad Alwarawreh,walk,1,2019-08-08 07:00:00.185281,4,00:31:31.097317
192,97,JOR,3,272.08,Muhannad Alwarawreh,line,1,2019-08-08 07:32:22.340368,8,00:32:22.155087
192,97,JOR,3,272.08,Muhannad Alwarawreh,walk,1,2019-08-08 07:44:19.891953,6,00:11:57.551585
192,97,JOR,3,272.08,Muhannad Alwarawreh,vision,1,2019-08-08 08:02:35.951466,2,00:18:16.059513
192,97,JOR,3,272.08,Muhannad Alwarawreh,walk,1,2019-08-08 08:10:36.94414,3,00:08:00.992674
192,97,JOR,3,272.08,Muhannad Alwarawreh,line,1,2019-08-08 08:37:53.480401,3,00:27:16.536261
192,97,JOR,3,272.08,Muhannad Alwarawreh,walk,1,2019-08-08 08:46:26.557969,3,00:08:33.077568
192,97,JOR,3,272.08,Muhannad Alwarawreh,line,1,2019-08-08 08:54:10.378255,1,00:07:43.820286
192,97,JOR,3,272.08,Muhannad Alwarawreh,walk,1,2019-08-08 09:04:18.481814,5,00:10:08.103559
192,97,JOR,3,272.08,Muhannad Alwarawreh,vision,1,2019-08-08 09:11:12.838076,1,00:06:54.356262
192,97,JOR,3,272.08,Muhannad Alwarawreh,walk,1,2019-08-08 09:39:39.286285,1,00:28:26.448209
192,97,JOR,3,272.08,Muhannad Alwarawreh,line,1,2019-08-08 10:30:43.452291,11,00:51:04.166006
193,98,SGP,1,444.35,Eu-Shaun Leong,rect,2,2019-08-06 06:24:01.395339,4,01:24:01.395339
193,98,SGP,1,444.35,Eu-Shaun Leong,split,2,2019-08-06 07:10:14.563139,5,00:46:13.1678
193,98,SGP,1,444.35,Eu-Shaun Leong,rect,2,2019-08-06 07:53:48.24671,2,00:43:33.683571
193,98,SGP,1,444.35,Eu-Shaun Leong,shoes,2,2019-08-06 08:46:58.447733,4,00:53:10.201023
193,98,SGP,1,444.35,Eu-Shaun Leong,rect,2,2019-08-06 09:15:21.672842,4,00:28:23.225109
193,98,SGP,1,444.35,Eu-Shaun Leong,split,2,2019-08-06 09:48:53.647454,2,00:33:31.974612
194,98,SGP,1,444.35,Eu-Shaun Leong,line,1,2019-08-08 06:37:40.410795,2,01:17:40.410795
194,98,SGP,1,444.35,Eu-Shaun Leong,vision,1,2019-08-08 07:01:36.375555,4,00:23:55.96476
194,98,SGP,1,444.35,Eu-Shaun Leong,line,1,2019-08-08 08:12:27.410709,3,01:10:51.035154
194,98,SGP,1,444.35,Eu-Shaun Leong,vision,1,2019-08-08 08:27:11.809119,1,00:14:44.39841
194,98,SGP,1,444.35,Eu-Shaun Leong,walk,1,2019-08-08 09:26:08.610906,4,00:58:56.801787
194,98,SGP,1,444.35,Eu-Shaun Leong,vision,1,2019-08-08 09:53:14.504265,2,00:27:05.893359
194,98,SGP,1,444.35,Eu-Shaun Leong,line,1,2019-08-08 10:33:41.789149,7,00:40:27.284884
195,99,SGP,3,287.19,Benson Zhan Li Lin,rect,2,2019-08-06 06:30:41.81118,3,01:30:41.81118
195,99,SGP,3,287.19,Benson Zhan Li Lin,shoes,2,2019-08-06 06:46:50.423716,3,00:16:08.612536
195,99,SGP,3,287.19,Benson Zhan Li Lin,rect,2,2019-08-06 06:59:23.566921,1,00:12:33.143205
195,99,SGP,3,287.19,Benson Zhan Li Lin,shoes,2,2019-08-06 07:05:05.050527,1,00:05:41.483606
195,99,SGP,3,287.19,Benson Zhan Li Lin,rect,2,2019-08-06 07:05:21.218002,1,00:00:16.167475
195,99,SGP,3,287.19,Benson Zhan Li Lin,shoes,2,2019-08-06 07:07:56.709608,1,00:02:35.491606
195,99,SGP,3,287.19,Benson Zhan Li Lin,rect,2,2019-08-06 07:56:13.33043,4,00:48:16.620822
195,99,SGP,3,287.19,Benson Zhan Li Lin,split,2,2019-08-06 08:41:37.946532,4,00:45:24.616102
195,99,SGP,3,287.19,Benson Zhan Li Lin,rect,2,2019-08-06 08:53:49.333519,2,00:12:11.386987
195,99,SGP,3,287.19,Benson Zhan Li Lin,shoes,2,2019-08-06 09:09:01.709454,2,00:15:12.375935
195,99,SGP,3,287.19,Benson Zhan Li Lin,rect,2,2019-08-06 09:11:39.486103,1,00:02:37.776649
195,99,SGP,3,287.19,Benson Zhan Li Lin,shoes,2,2019-08-06 09:25:43.216348,2,00:14:03.730245
195,99,SGP,3,287.19,Benson Zhan Li Lin,rect,2,2019-08-06 09:49:58.448531,3,00:24:15.232183
195,99,SGP,3,287.19,Benson Zhan Li Lin,shoes,2,2019-08-06 09:52:52.045645,1,00:02:53.597114
195,99,SGP,3,287.19,Benson Zhan Li Lin,rect,2,2019-08-06 09:54:56.647482,2,00:02:04.601837
195,99,SGP,3,287.19,Benson Zhan Li Lin,shoes,2,2019-08-06 09:58:22.045421,4,00:03:25.397939
198,99,SGP,3,287.19,Benson Zhan Li Lin,line,1,2019-08-08 07:03:24.196343,4,01:43:24.196343
198,99,SGP,3,287.19,Benson Zhan Li Lin,vision,1,2019-08-08 07:10:41.694595,1,00:07:17.498252
198,99,SGP,3,287.19,Benson Zhan Li Lin,line,1,2019-08-08 07:16:44.173841,2,00:06:02.479246
198,99,SGP,3,287.19,Benson Zhan Li Lin,vision,1,2019-08-08 07:36:10.195594,4,00:19:26.021753
198,99,SGP,3,287.19,Benson Zhan Li Lin,line,1,2019-08-08 07:52:16.732289,2,00:16:06.536695
198,99,SGP,3,287.19,Benson Zhan Li Lin,vision,1,2019-08-08 08:06:01.111001,1,00:13:44.378712
198,99,SGP,3,287.19,Benson Zhan Li Lin,line,1,2019-08-08 08:07:52.039359,1,00:01:50.928358
198,99,SGP,3,287.19,Benson Zhan Li Lin,vision,1,2019-08-08 08:09:17.133352,1,00:01:25.093993
198,99,SGP,3,287.19,Benson Zhan Li Lin,line,1,2019-08-08 08:34:13.941106,4,00:24:56.807754
198,99,SGP,3,287.19,Benson Zhan Li Lin,vision,1,2019-08-08 08:41:20.159476,1,00:07:06.21837
198,99,SGP,3,287.19,Benson Zhan Li Lin,line,1,2019-08-08 09:26:53.927785,12,00:45:33.768309
198,99,SGP,3,287.19,Benson Zhan Li Lin,walk,1,2019-08-08 10:06:56.580788,3,00:40:02.653003
198,99,SGP,3,287.19,Benson Zhan Li Lin,line,1,2019-08-08 10:19:54.647919,3,00:12:58.067131
196,100,SGP,2,346.25,Jeffrey Chun Hean Lee,shoes,2,2019-08-06 05:40:31.958896,1,00:40:31.958896
196,100,SGP,2,346.25,Jeffrey Chun Hean Lee,split,2,2019-08-06 07:23:11.113457,8,01:42:39.154561
196,100,SGP,2,346.25,Jeffrey Chun Hean Lee,rect,2,2019-08-06 09:57:37.601875,6,02:34:26.488418
199,100,SGP,2,346.25,Jeffrey Chun Hean Lee,vision,1,2019-08-08 08:02:13.279876,1,02:42:13.279876
199,100,SGP,2,346.25,Jeffrey Chun Hean Lee,walk,1,2019-08-08 09:18:50.263658,3,01:16:36.983782
199,100,SGP,2,346.25,Jeffrey Chun Hean Lee,line,1,2019-08-08 10:33:12.294094,5,01:14:22.030436
197,101,,,,,split,2,2019-08-06 05:52:29.304882,11,00:52:29.304882
197,101,,,,,shoes,2,2019-08-06 06:14:20.522195,4,00:21:51.217313
197,101,,,,,rect,2,2019-08-06 07:02:19.832634,3,00:47:59.310439
197,101,,,,,shoes,2,2019-08-06 07:57:04.559503,3,00:54:44.726869
197,101,,,,,split,2,2019-08-06 08:17:00.775041,6,00:19:56.215538
197,101,,,,,rect,2,2019-08-06 09:58:50.699504,11,01:41:49.924463
200,101,,,,,line,1,2019-08-08 06:36:44.073497,3,01:16:44.073497
200,101,,,,,walk,1,2019-08-08 07:49:50.851274,5,01:13:06.777777
200,101,,,,,vision,1,2019-08-08 07:57:07.167568,1,00:07:16.316294
200,101,,,,,walk,1,2019-08-08 07:57:11.175445,1,00:00:04.007877
200,101,,,,,vision,1,2019-08-08 09:30:36.28988,21,01:33:25.114435
200,101,,,,,line,1,2019-08-08 10:31:19.379241,12,01:00:43.089361
201,102,CHN,1,491.46,Ziqian Zhong,rect,2,2019-08-06 06:02:47.755781,2,01:02:47.755781
201,102,CHN,1,491.46,Ziqian Zhong,shoes,2,2019-08-06 06:31:33.959614,1,00:28:46.203833
201,102,CHN,1,491.46,Ziqian Zhong,split,2,2019-08-06 08:49:22.718427,17,02:17:48.758813
202,102,CHN,1,491.46,Ziqian Zhong,vision,1,2019-08-08 07:15:40.105521,6,01:55:40.105521
202,102,CHN,1,491.46,Ziqian Zhong,line,1,2019-08-08 08:54:31.614069,15,01:38:51.508548
202,102,CHN,1,491.46,Ziqian Zhong,walk,1,2019-08-08 09:46:05.341775,6,00:51:33.727706
202,102,CHN,1,491.46,Ziqian Zhong,line,1,2019-08-08 10:10:33.258762,2,00:24:27.916987
203,103,CHN,1,482.39,Junzhao Yang,shoes,2,2019-08-06 06:02:49.265137,6,01:02:49.265137
203,103,CHN,1,482.39,Junzhao Yang,split,2,2019-08-06 07:47:44.873896,4,01:44:55.608759
203,103,CHN,1,482.39,Junzhao Yang,rect,2,2019-08-06 09:13:23.264816,9,01:25:38.39092
203,103,CHN,1,482.39,Junzhao Yang,split,2,2019-08-06 09:52:27.489555,3,00:39:04.224739
206,103,CHN,1,482.39,Junzhao Yang,walk,1,2019-08-08 06:31:02.280437,3,01:11:02.280437
206,103,CHN,1,482.39,Junzhao Yang,vision,1,2019-08-08 07:24:46.335981,2,00:53:44.055544
206,103,CHN,1,482.39,Junzhao Yang,line,1,2019-08-08 08:35:34.980561,11,01:10:48.64458
206,103,CHN,1,482.39,Junzhao Yang,walk,1,2019-08-08 10:04:16.030526,5,01:28:41.049965
206,103,CHN,1,482.39,Junzhao Yang,line,1,2019-08-08 10:33:45.158583,2,00:29:29.128057
204,104,CHN,2,372.59,Xiuhan Wang,shoes,2,2019-08-06 05:42:46.878988,4,00:42:46.878988
204,104,CHN,2,372.59,Xiuhan Wang,rect,2,2019-08-06 06:45:20.497177,5,01:02:33.618189
204,104,CHN,2,372.59,Xiuhan Wang,split,2,2019-08-06 07:36:01.698313,6,00:50:41.201136
204,104,CHN,2,372.59,Xiuhan Wang,rect,2,2019-08-06 08:06:59.525769,1,00:30:57.827456
204,104,CHN,2,372.59,Xiuhan Wang,split,2,2019-08-06 09:32:50.386165,8,01:25:50.860396
207,104,CHN,2,372.59,Xiuhan Wang,walk,1,2019-08-08 06:47:43.057316,5,01:27:43.057316
207,104,CHN,2,372.59,Xiuhan Wang,vision,1,2019-08-08 06:57:36.302965,2,00:09:53.245649
207,104,CHN,2,372.59,Xiuhan Wang,walk,1,2019-08-08 07:15:53.415771,2,00:18:17.112806
207,104,CHN,2,372.59,Xiuhan Wang,line,1,2019-08-08 08:02:55.134558,2,00:47:01.718787
207,104,CHN,2,372.59,Xiuhan Wang,walk,1,2019-08-08 08:08:28.166042,1,00:05:33.031484
207,104,CHN,2,372.59,Xiuhan Wang,line,1,2019-08-08 08:43:27.714573,1,00:34:59.548531
207,104,CHN,2,372.59,Xiuhan Wang,walk,1,2019-08-08 09:08:24.841366,4,00:24:57.126793
207,104,CHN,2,372.59,Xiuhan Wang,vision,1,2019-08-08 09:14:33.226792,1,00:06:08.385426
207,104,CHN,2,372.59,Xiuhan Wang,line,1,2019-08-08 10:09:14.750909,6,00:54:41.524117
207,104,CHN,2,372.59,Xiuhan Wang,walk,1,2019-08-08 10:26:01.663216,2,00:16:46.912307
205,105,CHN,1,433.11,Jiaxuan Gao,shoes,2,2019-08-06 05:57:33.137246,1,00:57:33.137246
205,105,CHN,1,433.11,Jiaxuan Gao,rect,2,2019-08-06 07:46:17.033145,4,01:48:43.895899
205,105,CHN,1,433.11,Jiaxuan Gao,split,2,2019-08-06 09:51:38.398125,4,02:05:21.36498
208,105,CHN,1,433.11,Jiaxuan Gao,vision,1,2019-08-08 07:45:02.537665,7,02:25:02.537665
208,105,CHN,1,433.11,Jiaxuan Gao,line,1,2019-08-08 08:55:48.466587,7,01:10:45.928922
208,105,CHN,1,433.11,Jiaxuan Gao,walk,1,2019-08-08 10:01:43.792186,4,01:05:55.325599
209,106,USA,1,547.09,Benjamin Qi,shoes,2,2019-08-06 05:29:02.928639,3,00:29:02.928639
209,106,USA,1,547.09,Benjamin Qi,rect,2,2019-08-06 06:02:45.456954,3,00:33:42.528315
209,106,USA,1,547.09,Benjamin Qi,split,2,2019-08-06 07:18:47.123361,6,01:16:01.666407
209,106,USA,1,547.09,Benjamin Qi,rect,2,2019-08-06 08:55:38.16714,12,01:36:51.043779
209,106,USA,1,547.09,Benjamin Qi,shoes,2,2019-08-06 09:21:22.838076,1,00:25:44.670936
210,106,USA,1,547.09,Benjamin Qi,vision,1,2019-08-08 06:15:48.288282,2,00:55:48.288282
210,106,USA,1,547.09,Benjamin Qi,line,1,2019-08-08 07:54:56.419932,5,01:39:08.13165
210,106,USA,1,547.09,Benjamin Qi,walk,1,2019-08-08 08:30:10.634932,2,00:35:14.215
210,106,USA,1,547.09,Benjamin Qi,line,1,2019-08-08 10:32:23.882793,4,02:02:13.247861
211,107,USA,1,466.87,Eric Zhang,shoes,2,2019-08-06 05:26:14.364078,3,00:26:14.364078
211,107,USA,1,466.87,Eric Zhang,rect,2,2019-08-06 06:51:38.965029,3,01:25:24.600951
211,107,USA,1,466.87,Eric Zhang,split,2,2019-08-06 09:55:52.09253,17,03:04:13.127501
214,107,USA,1,466.87,Eric Zhang,vision,1,2019-08-08 06:49:08.509173,2,01:29:08.509173
214,107,USA,1,466.87,Eric Zhang,walk,1,2019-08-08 08:47:19.321671,11,01:58:10.812498
214,107,USA,1,466.87,Eric Zhang,line,1,2019-08-08 09:43:07.132778,6,00:55:47.811107
214,107,USA,1,466.87,Eric Zhang,walk,1,2019-08-08 10:33:26.47239,11,00:50:19.339612
212,108,USA,1,441.75,Daniel Zhang,shoes,2,2019-08-06 05:37:17.614334,2,00:37:17.614334
212,108,USA,1,441.75,Daniel Zhang,rect,2,2019-08-06 07:09:52.280835,3,01:32:34.666501
212,108,USA,1,441.75,Daniel Zhang,split,2,2019-08-06 09:56:29.193307,8,02:46:36.912472
215,108,USA,1,441.75,Daniel Zhang,vision,1,2019-08-08 06:14:36.375683,1,00:54:36.375683
215,108,USA,1,441.75,Daniel Zhang,line,1,2019-08-08 06:32:07.493085,1,00:17:31.117402
215,108,USA,1,441.75,Daniel Zhang,vision,1,2019-08-08 06:41:48.713967,1,00:09:41.220882
215,108,USA,1,441.75,Daniel Zhang,line,1,2019-08-08 09:20:14.32356,9,02:38:25.609593
215,108,USA,1,441.75,Daniel Zhang,walk,1,2019-08-08 10:18:14.505175,8,00:58:00.181615
215,108,USA,1,441.75,Daniel Zhang,line,1,2019-08-08 10:28:39.987011,1,00:10:25.481836
213,109,USA,2,360.2,William Lin,shoes,2,2019-08-06 05:28:44.356225,4,00:28:44.356225
213,109,USA,2,360.2,William Lin,split,2,2019-08-06 09:59:53.031134,4,04:31:08.674909
216,109,USA,2,360.2,William Lin,line,1,2019-08-08 07:43:39.975385,3,02:23:39.975385
216,109,USA,2,360.2,William Lin,vision,1,2019-08-08 08:15:34.230427,1,00:31:54.255042
216,109,USA,2,360.2,William Lin,line,1,2019-08-08 08:16:19.293461,1,00:00:45.063034
216,109,USA,2,360.2,William Lin,walk,1,2019-08-08 09:32:38.76381,3,01:16:19.470349
216,109,USA,2,360.2,William Lin,line,1,2019-08-08 10:33:47.524539,7,01:01:08.760729
217,110,TWN,1,477.14,Po-Hsuan Su,shoes,2,2019-08-06 05:25:47.460569,3,00:25:47.460569
217,110,TWN,1,477.14,Po-Hsuan Su,rect,2,2019-08-06 06:11:00.323208,3,00:45:12.862639
217,110,TWN,1,477.14,Po-Hsuan Su,split,2,2019-08-06 06:40:20.856262,2,00:29:20.533054
217,110,TWN,1,477.14,Po-Hsuan Su,rect,2,2019-08-06 06:55:38.087475,2,00:15:17.231213
217,110,TWN,1,477.14,Po-Hsuan Su,shoes,2,2019-08-06 07:09:21.006168,2,00:13:42.918693
217,110,TWN,1,477.14,Po-Hsuan Su,rect,2,2019-08-06 09:50:25.902077,6,02:41:04.895909
218,110,TWN,1,477.14,Po-Hsuan Su,vision,1,2019-08-08 06:25:51.860842,5,01:05:51.860842
218,110,TWN,1,477.14,Po-Hsuan Su,line,1,2019-08-08 07:08:29.451991,7,00:42:37.591149
218,110,TWN,1,477.14,Po-Hsuan Su,vision,1,2019-08-08 07:39:28.645964,1,00:30:59.193973
218,110,TWN,1,477.14,Po-Hsuan Su,walk,1,2019-08-08 08:39:34.185164,4,01:00:05.5392
218,110,TWN,1,477.14,Po-Hsuan Su,line,1,2019-08-08 10:29:19.93271,13,01:49:45.747546
219,111,TWN,1,445.43,Shih-Yu Wang,shoes,2,2019-08-06 05:33:05.971125,3,00:33:05.971125
219,111,TWN,1,445.43,Shih-Yu Wang,rect,2,2019-08-06 07:10:39.420197,3,01:37:33.449072
219,111,TWN,1,445.43,Shih-Yu Wang,split,2,2019-08-06 07:40:58.742762,4,00:30:19.322565
219,111,TWN,1,445.43,Shih-Yu Wang,rect,2,2019-08-06 09:53:54.340272,4,02:12:55.59751
222,111,TWN,1,445.43,Shih-Yu Wang,vision,1,2019-08-08 06:37:11.189344,2,01:17:11.189344
222,111,TWN,1,445.43,Shih-Yu Wang,walk,1,2019-08-08 08:50:16.990864,3,02:13:05.80152
222,111,TWN,1,445.43,Shih-Yu Wang,line,1,2019-08-08 10:33:07.111408,5,01:42:50.120544
220,112,TWN,3,316.83,Min-Yen Tsai,rect,2,2019-08-06 06:05:47.377517,1,01:05:47.377517
220,112,TWN,3,316.83,Min-Yen Tsai,shoes,2,2019-08-06 06:53:36.335173,6,00:47:48.957656
220,112,TWN,3,316.83,Min-Yen Tsai,split,2,2019-08-06 07:27:28.35606,2,00:33:52.020887
220,112,TWN,3,316.83,Min-Yen Tsai,rect,2,2019-08-06 07:41:23.565211,1,00:13:55.209151
220,112,TWN,3,316.83,Min-Yen Tsai,split,2,2019-08-06 08:41:55.055572,3,01:00:31.490361
223,112,TWN,3,316.83,Min-Yen Tsai,vision,1,2019-08-08 06:12:01.960849,6,00:52:01.960849
223,112,TWN,3,316.83,Min-Yen Tsai,walk,1,2019-08-08 07:05:01.437636,1,00:52:59.476787
223,112,TWN,3,316.83,Min-Yen Tsai,line,1,2019-08-08 07:56:40.838238,3,00:51:39.400602
223,112,TWN,3,316.83,Min-Yen Tsai,vision,1,2019-08-08 08:26:52.75229,2,00:30:11.914052
223,112,TWN,3,316.83,Min-Yen Tsai,walk,1,2019-08-08 09:08:34.328762,1,00:41:41.576472
223,112,TWN,3,316.83,Min-Yen Tsai,vision,1,2019-08-08 10:05:09.784044,8,00:56:35.455282
223,112,TWN,3,316.83,Min-Yen Tsai,line,1,2019-08-08 10:10:36.075977,1,00:05:26.291933
223,112,TWN,3,316.83,Min-Yen Tsai,vision,1,2019-08-08 10:19:50.061762,1,00:09:13.985785
223,112,TWN,3,316.83,Min-Yen Tsai,line,1,2019-08-08 10:33:20.44158,1,00:13:30.379818
221,113,TWN,3,254.77,Bo-Yen Tang,shoes,2,2019-08-06 06:24:26.803642,11,01:24:26.803642
221,113,TWN,3,254.77,Bo-Yen Tang,rect,2,2019-08-06 07:34:05.197905,4,01:09:38.394263
221,113,TWN,3,254.77,Bo-Yen Tang,split,2,2019-08-06 08:05:56.410499,5,00:31:51.212594
221,113,TWN,3,254.77,Bo-Yen Tang,rect,2,2019-08-06 08:39:02.39103,2,00:33:05.980531
221,113,TWN,3,254.77,Bo-Yen Tang,split,2,2019-08-06 08:54:05.645242,2,00:15:03.254212
221,113,TWN,3,254.77,Bo-Yen Tang,rect,2,2019-08-06 08:57:33.863227,1,00:03:28.217985
221,113,TWN,3,254.77,Bo-Yen Tang,split,2,2019-08-06 09:09:47.796169,3,00:12:13.932942
221,113,TWN,3,254.77,Bo-Yen Tang,rect,2,2019-08-06 09:49:52.218864,12,00:40:04.422695
224,113,TWN,3,254.77,Bo-Yen Tang,line,1,2019-08-08 07:19:52.560882,25,01:59:52.560882
224,113,TWN,3,254.77,Bo-Yen Tang,vision,1,2019-08-08 07:47:59.611819,3,00:28:07.050937
224,113,TWN,3,254.77,Bo-Yen Tang,line,1,2019-08-08 08:11:49.817997,2,00:23:50.206178
224,113,TWN,3,254.77,Bo-Yen Tang,vision,1,2019-08-08 08:39:17.692878,3,00:27:27.874881
224,113,TWN,3,254.77,Bo-Yen Tang,walk,1,2019-08-08 09:30:27.463562,8,00:51:09.770684
224,113,TWN,3,254.77,Bo-Yen Tang,vision,1,2019-08-08 09:35:33.742924,1,00:05:06.279362
224,113,TWN,3,254.77,Bo-Yen Tang,line,1,2019-08-08 10:32:50.472505,13,00:57:16.729581
225,114,,,,,rect,2,2019-08-06 06:02:55.773582,1,01:02:55.773582
225,114,,,,,shoes,2,2019-08-06 06:56:39.436707,4,00:53:43.663125
225,114,,,,,split,2,2019-08-06 08:05:38.783928,11,01:08:59.347221
225,114,,,,,rect,2,2019-08-06 08:59:55.995693,7,00:54:17.211765
225,114,,,,,shoes,2,2019-08-06 09:33:24.404234,3,00:33:28.408541
226,114,,,,,line,1,2019-08-08 10:33:27.81294,9,05:13:27.81294
227,115,,,,,shoes,2,2019-08-06 08:51:06.201318,8,03:51:06.201318
227,115,,,,,rect,2,2019-08-06 09:36:27.121698,6,00:45:20.92038
227,115,,,,,split,2,2019-08-06 09:58:55.049148,4,00:22:27.92745
230,115,,,,,line,1,2019-08-08 07:54:39.255665,3,02:34:39.255665
230,115,,,,,walk,1,2019-08-08 08:56:46.945868,5,01:02:07.690203
230,115,,,,,line,1,2019-08-08 10:28:50.8388,2,01:32:03.892932
228,116,,,,,shoes,2,2019-08-06 07:07:25.38029,2,02:07:25.38029
228,116,,,,,rect,2,2019-08-06 09:12:29.674989,4,02:05:04.294699
228,116,,,,,shoes,2,2019-08-06 09:43:51.990524,2,00:31:22.315535
231,116,,,,,walk,1,2019-08-08 09:43:10.975263,5,04:23:10.975263
229,117,,,,,shoes,2,2019-08-06 05:31:19.905002,1,00:31:19.905002
229,117,,,,,split,2,2019-08-06 08:59:18.218473,7,03:27:58.313471
229,117,,,,,shoes,2,2019-08-06 09:59:33.310811,1,01:00:15.092338
232,117,,,,,vision,1,2019-08-08 08:51:36.259494,13,03:31:36.259494
232,117,,,,,walk,1,2019-08-08 10:30:51.557881,1,01:39:15.298387
233,118,HKG,3,300.95,Ka Hei Wai,shoes,2,2019-08-06 05:16:26.425077,1,00:16:26.425077
233,118,HKG,3,300.95,Ka Hei Wai,rect,2,2019-08-06 06:08:01.859398,2,00:51:35.434321
233,118,HKG,3,300.95,Ka Hei Wai,shoes,2,2019-08-06 06:40:24.645742,5,00:32:22.786344
233,118,HKG,3,300.95,Ka Hei Wai,split,2,2019-08-06 08:23:08.402547,5,01:42:43.756805
233,118,HKG,3,300.95,Ka Hei Wai,rect,2,2019-08-06 09:32:38.089528,1,01:09:29.686981
234,118,HKG,3,300.95,Ka Hei Wai,vision,1,2019-08-08 06:33:28.466655,4,01:13:28.466655
234,118,HKG,3,300.95,Ka Hei Wai,line,1,2019-08-08 08:04:49.227967,3,01:31:20.761312
234,118,HKG,3,300.95,Ka Hei Wai,walk,1,2019-08-08 09:26:56.836413,6,01:22:07.608446
234,118,HKG,3,300.95,Ka Hei Wai,line,1,2019-08-08 09:49:49.515116,7,00:22:52.678703
234,118,HKG,3,300.95,Ka Hei Wai,vision,1,2019-08-08 10:20:29.465171,4,00:30:39.950055
234,118,HKG,3,300.95,Ka Hei Wai,line,1,2019-08-08 10:33:42.955883,3,00:13:13.490712
235,119,HKG,2,376.11,Man Tsung Yeung,shoes,2,2019-08-06 05:46:51.69625,4,00:46:51.69625
235,119,HKG,2,376.11,Man Tsung Yeung,rect,2,2019-08-06 07:01:06.452813,6,01:14:14.756563
235,119,HKG,2,376.11,Man Tsung Yeung,split,2,2019-08-06 08:20:45.969049,10,01:19:39.516236
235,119,HKG,2,376.11,Man Tsung Yeung,rect,2,2019-08-06 08:31:56.124806,1,00:11:10.155757
235,119,HKG,2,376.11,Man Tsung Yeung,split,2,2019-08-06 08:42:10.419625,2,00:10:14.294819
235,119,HKG,2,376.11,Man Tsung Yeung,rect,2,2019-08-06 09:21:13.246967,4,00:39:02.827342
238,119,HKG,2,376.11,Man Tsung Yeung,line,1,2019-08-08 05:53:24.971977,1,00:33:24.971977
238,119,HKG,2,376.11,Man Tsung Yeung,vision,1,2019-08-08 06:17:04.361539,1,00:23:39.389562
